"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1989-Q2",14615131.2645842,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1989-Q3",14728660.4724035,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1989-Q4",14844351.0969225,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1990-Q1",14934644.9734963,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1990-Q2",14957134.8881748,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1990-Q3",14953261.3734697,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1990-Q4",15035766.4752668,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q1",15062079.0400547,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q2",15092280.8869276,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q3",15146937.7399,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q4",15138150.464381,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q1",15185012.8400192,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q2",15065399.8519553,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q3",15031493.0175075,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q4",15006440.1326551,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q1",14988977.1313595,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q2",15095609.9552398,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q3",15138809.3750015,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q4",15216572.5909322,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q1",15209256.0165246,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q2",15369826.7175778,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q3",15417212.7699935,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q4",15495533.090697,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q1",15608190.2646261,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q2",15647103.2294107,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q3",15711514.8345454,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q4",15742999.7220142,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q1",15757070.6490452,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q2",15822443.9425989,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q3",15924744.2945862,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q4",16005248.1418187,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q1",16109585.8814661,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q2",16181552.1371944,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q3",16225917.5827441,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q4",16330792.8197607,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q1",16401762.2741787,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q2",16493186.7215996,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q3",16615109.7663108,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q4",16685355.8149395,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q1",16783394.4012973,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q2",16901026.4601611,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q3",17035760.0692484,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q4",17210748.1012265,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q1",17374818.5374383,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q2",17555858.1170898,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q3",17715362.0345968,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q4",17866378.7659609,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q1",18016057.760563,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q2",18117608.0859783,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q3",18277764.6655861,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q4",18467629.2161245,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q1",18666534.8638792,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q2",18866557.8055538,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q3",19084944.7090218,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q4",19226862.6220225,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q1",19449522.4222538,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q2",19634713.9182116,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q3",19866172.5765589,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q4",20020691.0829756,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q1",20107976.5941297,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q2",20259325.0672769,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q3",20463005.2235601,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q4",20672793.1150333,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q1",20895347.3868562,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q2",21118813.3160019,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q3",21170317.8695026,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q4",21377721.4276393,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q1",21570201.0320116,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q2",21713121.8176348,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q3",21814373.6470109,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q4",22022203.5033426,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q1",22194089.4802486,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q2",22342102.3572093,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q3",22505241.8274285,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q4",22662866.3351136,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q1",22872457.5150278,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q2",23014961.8607593,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q3",23109556.9642336,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q4",23265323.6599793,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q1",23309068.4015137,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q2",23276701.165666,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q3",23215232.4573331,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q4",23240597.9754874,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q1",23279576.4810356,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q2",23389974.7598594,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q3",23395680.3147782,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q4",23393268.4443269,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q1",23372427.8451913,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q2",23445952.4686942,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q3",23468806.981181,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q4",23449212.7049335,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q1",23453331.640436,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q2",23469682.1860847,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q3",23489598.7910859,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q4",23362187.3823934,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2013-Q1",23326063.7320272,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2013-Q2",23190027.2492514,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2013-Q3",23175379.1073801,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2013-Q4",23069029.9113413,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2014-Q1",22917905.7732989,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2014-Q2",22955129.2245307,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2014-Q3",22925341.8589974,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2014-Q4",23019923.143173,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q1",22952100.8232178,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q2",22989865.7132512,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q3",22883498.9405361,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q4",22862634.522995,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q1",22891968.7693874,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q2",22848588.9903139,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q3",22823236.8735494,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q4",22727105.3667492,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q1",22779741.3031608,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q2",22705464.0792366,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q3",22742053.598464,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q4",22739641.0191385,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q1",22771793.6477202,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q2",22819723.5919693,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q3",22805792.010393,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q4",22830090.7499175,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q1",22944292.758785,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q2",23021377.3991671,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q3",23033077.9986271,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q4",23109551.8399309,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q1",23117429.9904373,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q2",21964272.9244538,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q3",22856737.0179581,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q4",22902450.491994,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q1",22994060.293962,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q2",23063042.4748439,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q3",23074573.9960813,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q4",23086111.2830794,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q1",23086111.2830794,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q2",23086111.2830794,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q3",23086111.2830794,
"ESP","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q4",23086111.2830794,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q1",30050403.3749381,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q2",30320736.9584902,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q3",30594080.9269035,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1991-Q4",30870183.9449817,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q1",31130104.1966963,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q2",31411404.1450946,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q3",31697306.157047,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q4",31990155.9168362,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q1",32249774.9486209,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q2",32561825.9106114,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q3",32877473.5953702,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q4",33188675.6092642,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q1",33563521.8690032,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q2",33842465.1902987,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q3",34097394.6400154,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q4",34324826.8047058,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q1",34654480.231788,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q2",34822708.2131304,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q3",34990432.4313873,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q4",35191613.2353941,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q1",35139900.5531394,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q2",35496747.6267641,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q3",35910164.6423108,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q4",36335344.2582802,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q1",36907565.252624,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q2",37228846.8969973,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q3",37469462.229634,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q4",37626597.0213734,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q1",38127285.8533969,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q2",38119098.4357668,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q3",38079477.1492018,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q4",38066097.1239858,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q1",37771713.3598197,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q2",37962035.3204314,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q3",38220788.3669116,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q4",38474812.0632119,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q1",38963494.3543977,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q2",39013905.9057824,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q3",38992073.9803782,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q4",38976805.3236731,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q1",38690526.5658091,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q2",38898732.8257141,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q3",39193491.4472728,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q4",39497178.0324642,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q1",39986901.7837238,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q2",40101689.9247722,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q3",40149245.77132,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2002-Q4",40208657.8612761,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q1",39930583.210622,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q2",40229159.4340233,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q3",40645973.7119696,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2003-Q4",41129230.7797798,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q1",41541964.0603861,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q2",42008174.4056553,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q3",42418162.6973925,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2004-Q4",42752854.6215642,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q1",43342592.7018086,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q2",43250995.4180474,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q3",43797218.9420404,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2005-Q4",44135195.9381037,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q1",44579254.3921927,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q2",44681992.8911401,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q3",45208257.3788808,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2006-Q4",45460565.3377864,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q1",45587266.0071571,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q2",45639837.9393706,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q3",45656054.6168386,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2007-Q4",46735002.4366338,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q1",46741166.6133206,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q2",46937957.397321,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q3",46757571.1859529,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2008-Q4",46640160.8034054,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q1",47278889.2737632,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q2",47500026.9308431,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q3",48477026.3360034,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2009-Q4",48817505.4593903,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q1",48432644.0410699,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q2",49140216.0418895,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q3",48930390.5004907,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2010-Q4",48367905.4165499,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q1",48907344.2481155,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q2",49470266.7243974,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q3",49865761.5933779,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2011-Q4",50643435.4341092,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q1",50628760.1812521,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q2",51439402.1731039,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q3",51658302.7758884,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2012-Q4",51188603.8697557,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2013-Q1",51293480.4623005,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2013-Q2",51845221.728395,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2013-Q3",51763984.0958269,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2013-Q4",52245659.7134775,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2014-Q1",52026222.2064744,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2014-Q2",51783187.1234216,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2014-Q3",51913155.9728844,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2014-Q4",51973647.6972196,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q1",52482434.6330806,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q2",52571876.3443722,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q3",52921642.3471475,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2015-Q4",53644545.6753996,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q1",53411741.2710839,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q2",53477343.6897253,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q3",53988932.754964,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2016-Q4",53841799.2842269,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q1",54163780.3326976,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q2",54001892.5721602,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q3",54149744.2310288,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2017-Q4",54501646.8641133,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q1",55073537.8952498,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q2",55565247.3061185,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q3",55740338.1602576,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2018-Q4",55840540.638374,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q1",56525018.2728201,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q2",56866196.2170964,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q3",57126742.8428224,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2019-Q4",57446826.6672611,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q1",57855964.2472814,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q2",52648927.4650261,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q3",54912831.3460222,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2020-Q4",55242308.3340983,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q1",55463277.5674347,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q2",55685130.6777045,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q3",55852186.0697376,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2021-Q4",56019742.6279468,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q1",56187801.8558306,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q2",56356365.2613981,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q3",56525434.3571823,
"MEX","LFFORECAST","DEC2020FORECAST","PER","Q","2022-Q4",56695010.6602538,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q1",4570594.587997,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q2",4550059.54849936,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q3",4510035.75612475,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1992-Q4",4438270.51092077,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q1",4416698.67042381,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q2",4360414.9888595,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q3",4301612.66525773,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1993-Q4",4243128.4375832,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q1",4170322.47618903,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q2",4144126.33107845,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q3",4134759.20704293,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1994-Q4",4080620.61175627,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q1",4045632.66089057,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q2",4029693.39414426,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q3",4029231.55158101,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1995-Q4",4022039.24270922,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q1",4001121.04634077,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q2",3992728.69312113,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q3",3992463.44257246,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1996-Q4",3997965.45907759,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q1",3960912.7950308,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q2",3961391.28449557,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q3",3947492.83022147,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1997-Q4",3952343.0827657,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q1",3986524.31787497,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q2",3976850.54599249,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q3",3984728.95515641,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1998-Q4",4009968.57902167,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q1",4067840.29907223,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q2",4076047.50781269,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q3",4080833.74599278,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","1999-Q4",4079099.44820102,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q1",4071690.06731282,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q2",4084848.32360148,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q3",4094198.71789701,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","2000-Q4",4113105.03436325,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q1",4124854.73415615,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q2",4101212.22445243,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q3",4103886.01979415,
"HUN","LFFORECAST","DEC2020FORECAST","PER","Q","2001-Q4",4081175.29626088,
