"Bundesland";"Datum";"R_eff";"R_eff_lwr";"R_eff_upr"
"Oberösterreich";2020-04-12;0,669839430537753;0,615311430461137;0,726649294968738
"Oberösterreich";2020-04-13;0,670385730948219;0,612792235666059;0,730528889192567
"Oberösterreich";2020-04-14;0,619355789855874;0,560917613401345;0,68064808769942
"Oberösterreich";2020-04-15;0,618486354205352;0,556573566780749;0,68361719297293
"Oberösterreich";2020-04-16;0,591564010185542;0,527132611555818;0,659656649248547
"Oberösterreich";2020-04-17;0,616256976543841;0,545937363950426;0,690774707503302
"Oberösterreich";2020-04-18;0,626729482819972;0,550851896514853;0,707431743301565
"Oberösterreich";2020-04-19;0,682438627430856;0,597794100720452;0,772606016042833
"Oberösterreich";2020-04-20;0,693089627032463;0,60251306637638;0,789916061373261
"Oberösterreich";2020-04-21;0,641738767304526;0,549926166344444;0,740534966899657
"Oberösterreich";2020-04-22;0,577858928207964;0,486105543337755;0,677427155617833
"Oberösterreich";2020-04-23;0,596695854628026;0,497438449100763;0,704848399860899
"Oberösterreich";2020-04-24;0,666287119624364;0,553749738111772;0,78907988058065
"Oberösterreich";2020-04-25;0,731362913538293;0,605368414698827;0,869091127136936
"Oberösterreich";2020-04-26;0,748977461251814;0,614400728512071;0,896682385981476
"Oberösterreich";2020-04-27;0,753729777693154;0,612594370583124;0,909276841878814
"Oberösterreich";2020-04-28;0,662990091486084;0,525709909462533;0,815954926424574
"Oberösterreich";2020-04-29;0,692826610500408;0,54586856803725;0,85703699572504
"Oberösterreich";2020-04-30;0,588066033507462;0,446543194217375;0,748771415290077
"Oberösterreich";2020-05-01;0,618867652263977;0,464912427437124;0,794503494518907
"Oberösterreich";2020-05-02;0,656681453125966;0,487401631880429;0,850804352367349
"Oberösterreich";2020-05-03;0,660010699794761;0,479564784859418;0,868824852151049
"Oberösterreich";2020-05-04;0,679985243799088;0,485791427464139;0,906323157812054
"Oberösterreich";2020-05-05;0,708389112698184;0,498771309452021;0,954203475514595
"Oberösterreich";2020-05-06;0,599029018625352;0,398050432553614;0,840428780007627
"Oberösterreich";2020-05-07;0,531187321645176;0,332892266439275;0,775068235543071
"Oberösterreich";2020-05-08;0,616618936314517;0,386431804515526;0,899723565486341
"Oberösterreich";2020-05-09;0,689751771507102;0,426967217841606;1,01453873225479
"Oberösterreich";2020-05-10;0,642480831017263;0,374268760227197;0,981975169929442
"Oberösterreich";2020-05-11;0,602137442341887;0,329194142888198;0,95612526717198
"Oberösterreich";2020-05-12;NA;NA;NA
"Oberösterreich";2020-05-13;NA;NA;NA
"Oberösterreich";2020-05-14;NA;NA;NA
"Oberösterreich";2020-05-15;NA;NA;NA
"Oberösterreich";2020-05-16;NA;NA;NA
"Oberösterreich";2020-05-17;NA;NA;NA
"Oberösterreich";2020-05-18;NA;NA;NA
"Oberösterreich";2020-05-19;1,50434992839874;0,859865964957168;2,32612165549305
"Oberösterreich";2020-05-20;1,53385342995347;0,893526147215892;2,34435941091128
"Oberösterreich";2020-05-21;1,38127043525969;0,804640929947423;2,11114978829026
"Oberösterreich";2020-05-22;1,31856049490274;0,781462515277596;1,99385735645359
"Oberösterreich";2020-05-23;1,14670454129505;0,667997652689289;1,7526365495048
"Oberösterreich";2020-05-24;1,15228065022835;0,682914541057571;1,74241778063159
"Oberösterreich";2020-05-25;1,11554609471755;0,66114331534738;1,6868697310545
"Oberösterreich";2020-05-26;1,08902529345526;0,645425407718776;1,64676637978599
"Oberösterreich";2020-05-27;1,07094761727235;0,634711431109521;1,6194302751596
"Oberösterreich";2020-05-28;1,00088043515467;0,583049737076017;1,52975729070998
"Oberösterreich";2020-05-29;1,00229722615038;0,583875070041401;1,53192273053573
"Oberösterreich";2020-05-30;1,07305123592296;0,635958168842262;1,62261125588662
"Oberösterreich";2020-05-31;1,07801031999356;0,638897236352824;1,63011012021151
"Oberösterreich";2020-06-01;NA;NA;NA
"Oberösterreich";2020-06-02;NA;NA;NA
"Oberösterreich";2020-06-03;NA;NA;NA
"Oberösterreich";2020-06-04;NA;NA;NA
"Oberösterreich";2020-06-05;1,61062562388173;0,969701838794302;2,4115100857329
"Oberösterreich";2020-06-06;1,75384075306437;1,08565506868786;2,57968076008398
"Oberösterreich";2020-06-07;1,60293462577457;1,0045505959657;2,33888058216849
"Oberösterreich";2020-06-08;1,43707995906996;0,910985419897176;2,08115822704962
"Oberösterreich";2020-06-09;1,49017418362232;0,982034176857614;2,10258191064174
"Oberösterreich";2020-06-10;1,67815415975289;1,16217053979598;2,28743612514013
"Oberösterreich";2020-06-11;1,46520242357516;1,01469527195729;1,99716869564725
"Oberösterreich";2020-06-12;1,32168432728267;0,920601560561281;1,79415218961363
"Oberösterreich";2020-06-13;1,16137151175179;0,804283533114142;1,58302688418139
"Oberösterreich";2020-06-14;1,05815467088143;0,72838498661937;1,4485320446166
"Oberösterreich";2020-06-15;1,02733646814487;0,707171153891872;1,40634430453489
"Oberösterreich";2020-06-16;0,956617342035161;0,649975071898837;1,32157813360253
"Oberösterreich";2020-06-17;0,99499955501335;0,680578959058466;1,36818736860683
"Oberösterreich";2020-06-18;0,81915721001633;0,535100686093418;1,16272849558432
"Oberösterreich";2020-06-19;0,847125235856545;0,553370329127482;1,20242688340539
"Oberösterreich";2020-06-20;0,996902341663476;0,667641143994351;1,39111863923461
"Oberösterreich";2020-06-21;1,14260173197252;0,781538738832727;1,57114970469722
"Oberösterreich";2020-06-22;1,10434411119291;0,75034824431114;1,52566440643895
"Oberösterreich";2020-06-23;1,18358444698681;0,819666636497404;1,61330459746934
"Oberösterreich";2020-06-24;1,31263399721325;0,93341109005063;1,75549546741057
"Oberösterreich";2020-06-25;1,42965545620045;1,04280049999226;1,87659581524883
"Oberösterreich";2020-06-26;2,00684712499745;1,5614468504069;2,50728508638586
"Oberösterreich";2020-06-27;2,16287379602708;1,73468803055719;2,63757982725353
"Oberösterreich";2020-06-28;2,40555240918132;2,00081403593398;2,84701821971228
"Oberösterreich";2020-06-29;1,90938310795805;1,5952845738137;2,25128894747858
"Oberösterreich";2020-06-30;2,02023881229393;1,73278927052848;2,32942348871153
"Oberösterreich";2020-07-01;2,07971089138429;1,8179460272305;2,35882535370005
"Oberösterreich";2020-07-02;1,95605948570813;1,7296772107949;2,19616171232447
"Oberösterreich";2020-07-03;1,76408192401062;1,57194334947873;1,96713855298227
"Oberösterreich";2020-07-04;1,69338386636614;1,52272481651185;1,87297646477428
"Oberösterreich";2020-07-05;1,60455359634622;1,45225274869202;1,76433960795426
"Oberösterreich";2020-07-06;1,41556166389103;1,28340236194802;1,5541044119033
"Oberösterreich";2020-07-07;1,33772699151962;1,21722999296177;1,46382943409474
"Oberösterreich";2020-07-08;1,2638395459454;1,15249477905858;1,38024506228031
"Oberösterreich";2020-07-09;1,23303575905358;1,12741496257713;1,34331805541664
"Oberösterreich";2020-07-10;1,20584235976611;1,10488719025571;1,31114785543205
"Oberösterreich";2020-07-11;1,16920688315917;1,07274584141918;1,26976134620493
"Oberösterreich";2020-07-12;1,14602876625049;1,05298213456723;1,2429584920747
"Oberösterreich";2020-07-13;1,04255546967346;0,95583457469081;1,13298811628969
"Oberösterreich";2020-07-14;0,973065752022873;0,890515180095196;1,05922302578767
"Oberösterreich";2020-07-15;0,951484305370186;0,870139534376798;1,03641186859924
"Oberösterreich";2020-07-16;0,994115112539001;0,910574225901924;1,08127000693931
"Oberösterreich";2020-07-17;0,962663169695533;0,880121689593211;1,04885128197317
"Oberösterreich";2020-07-18;0,939519042366842;0,857671438866309;1,02504324063492
"Oberösterreich";2020-07-19;0,96020217022674;0,876888447947895;1,04724263109508
"Oberösterreich";2020-07-20;0,94080937470784;0,857751971854135;1,02765002272091
"Oberösterreich";2020-07-21;1,00050473430929;0,914125444758372;1,09072780762371
"Oberösterreich";2020-07-22;1,01263966947999;0,925299235910032;1,10386263318494
"Oberösterreich";2020-07-23;0,999386423163917;0,91258584815634;1,09007378230831
"Oberösterreich";2020-07-24;0,986001281935282;0,899842978618615;1,07604213956422
"Oberösterreich";2020-07-25;0,983577365695263;0,897455738617843;1,07358817128556
"Oberösterreich";2020-07-26;1,00025702693906;0,913205974248335;1,09121428924947
"Oberösterreich";2020-07-27;0,982766026719264;0,89636221333596;1,07308852948705
"Oberösterreich";2020-07-28;0,961142812988093;0,875577430696515;1,05063997827706
"Oberösterreich";2020-07-29;0,912133009045133;0,828513798751509;0,999714544461638
"Oberösterreich";2020-07-30;0,949616841908704;0,863519434945477;1,0397469272165
"Oberösterreich";2020-07-31;0,936625433069615;0,850276314010208;1,02709046590916
"Oberösterreich";2020-08-01;0,917020652163011;0,830803141680883;1,0074333695734
"Oberösterreich";2020-08-02;0,905698047060425;0,819104928426596;0,99657956687448
"Oberösterreich";2020-08-03;0,864903245726606;0,779234728874241;0,954975188211523
"Oberösterreich";2020-08-04;0,815745393234809;0,731209919388105;0,904838221680798
"Oberösterreich";2020-08-05;0,835143933625541;0,747587478425224;0,927478860274285
"Oberösterreich";2020-08-06;0,809620627938628;0,721157976201176;0,903127049281109
"Oberösterreich";2020-08-07;0,854513263178909;0,760995987878679;0,953371544880814
"Oberösterreich";2020-08-08;0,845663968747945;0,750161140319496;0,946806023086439
"Oberösterreich";2020-08-09;0,848192412497764;0,750203529449689;0,952108635127963
"Oberösterreich";2020-08-10;0,897121665390591;0,793848776588441;1,00661790469344
"Oberösterreich";2020-08-11;0,921914357064302;0,815025676544386;1,03529344793997
"Oberösterreich";2020-08-12;0,891414702436195;0,784742934483628;1,00478539754093
"Oberösterreich";2020-08-13;0,998629978016761;0,883875396601262;1,12028679882835
"Oberösterreich";2020-08-14;1,15883094874112;1,03379902151117;1,29089708696057
"Oberösterreich";2020-08-15;1,22230521830035;1,09471962225927;1,35682171552188
"Oberösterreich";2020-08-16;1,19089942182271;1,06783935505072;1,32057371621882
"Oberösterreich";2020-08-17;1,15935409607448;1,04122621458277;1,28373759282669
"Oberösterreich";2020-08-18;1,19066669186905;1,07379717932472;1,31348622717952
"Oberösterreich";2020-08-19;1,31015737017847;1,19031746363268;1,4356626444754
"Oberösterreich";2020-08-20;1,3330283879165;1,21595019212142;1,45541074716566
"Oberösterreich";2020-08-21;1,30963691683182;1,19821285490858;1,4259438558032
"Oberösterreich";2020-08-22;1,24716698237008;1,14294603329714;1,35587027149766
"Oberösterreich";2020-08-23;1,15771899023587;1,0610625252379;1,25852843828611
"Oberösterreich";2020-08-24;1,10058297441512;1,00903528863698;1,19604900389007
"Oberösterreich";2020-08-25;1,11776385883716;1,02724948932627;1,21204533794094
"Oberösterreich";2020-08-26;1,11908422127772;1,02992597235564;1,21189070655357
"Oberösterreich";2020-08-27;1,08701411899812;1,00055651194071;1,17700325802126
"Oberösterreich";2020-08-28;1,10623413749152;1,02024624006324;1,19565132967366
"Oberösterreich";2020-08-29;1,05447423090813;0,971709394429137;1,140573385967
"Oberösterreich";2020-08-30;1,01846779487154;0,938067540480965;1,10212658824225
"Oberösterreich";2020-08-31;0,936014992861999;0,859481506164464;1,01576602436099
"Oberösterreich";2020-09-01;0,868231539697712;0,794433283333376;0,945260569391789
"Oberösterreich";2020-09-02;0,836286654809587;0,762986944911309;0,912900055631977
"Oberösterreich";2020-09-03;0,863521469454731;0,787444884395604;0,943055823986234
"Oberösterreich";2020-09-04;0,922312971005595;0,841801582855702;1,00644859581985
"Oberösterreich";2020-09-05;0,972917173900123;0,888668755173173;1,06092627037508
"Oberösterreich";2020-09-06;1,00122734750879;0,914871229662429;1,09142223986285
"Oberösterreich";2020-09-07;0,936863110603314;0,853105098978749;1,02448697644828
"Oberösterreich";2020-09-08;0,97025958945634;0,884602235521946;1,05981861571014
"Oberösterreich";2020-09-09;0,976156892316848;0,889709541294677;1,06655478914904
"Oberösterreich";2020-09-10;0,981627221199286;0,894513412277179;1,07273076208294
"Oberösterreich";2020-09-11;1,12680226897807;1,03298733749207;1,22463644519017
"Oberösterreich";2020-09-12;1,17809036522713;1,08269087114586;1,27746028247161
"Oberösterreich";2020-09-13;1,22386588162522;1,12835074004841;1,32320627255647
"Oberösterreich";2020-09-14;1,18855469038561;1,09689988065542;1,2838346616495
"Oberösterreich";2020-09-15;1,24097404745327;1,14983485330122;1,33553968172595
"Oberösterreich";2020-09-16;1,26956399090089;1,18002437651003;1,36233140438352
"Oberösterreich";2020-09-17;1,29285129956536;1,20544488026541;1,38327353028157
"Oberösterreich";2020-09-18;1,30704969975165;1,22234399624436;1,39455286167643
"Oberösterreich";2020-09-19;1,22816767673591;1,14927218678262;1,30964511954518
"Oberösterreich";2020-09-20;1,19119705829817;1,1162547077329;1,26853974815159
"Oberösterreich";2020-09-21;1,13468169653124;1,06370231270609;1,20792109259992
"Oberösterreich";2020-09-22;1,12912756666586;1,05994739531755;1,20046374396879
"Oberösterreich";2020-09-23;1,09389193437918;1,02710213245243;1,16275582713094
"Oberösterreich";2020-09-24;1,0455324136694;0,981282476275745;1,11179088425218
"Oberösterreich";2020-09-25;1,09051579090143;1,0255746561697;1,15742231964584
"Oberösterreich";2020-09-26;1,06252133779378;0,999068691513177;1,12789991889555
"Oberösterreich";2020-09-27;1,04270686737298;0,980496110567496;1,10680403302607
"Oberösterreich";2020-09-28;1,02487570703263;0,963700032482251;1,08790730374779
"Oberösterreich";2020-09-29;1,01776286703212;0,957125817534115;1,08023593759811
"Oberösterreich";2020-09-30;1,04360579238246;0,982397112664447;1,1066380675085
"Oberösterreich";2020-10-01;1,01571584817376;0,955594127730558;1,0776457889571
"Oberösterreich";2020-10-02;1,06536324710253;1,00401066130138;1,12850960609801
"Oberösterreich";2020-10-03;1,11289848978556;1,05053203308149;1,17703790076502
"Oberösterreich";2020-10-04;1,09123716131464;1,03018573208864;1,15402120776858
"Oberösterreich";2020-10-05;1,08793952613723;1,02781311694443;1,14975094681683
"Oberösterreich";2020-10-06;1,12186195168755;1,06158496021774;1,1837798942538
"Oberösterreich";2020-10-07;1,15309112945394;1,09285463012178;1,21492076717115
"Oberösterreich";2020-10-08;1,15545214407158;1,09625238703963;1,2161867323831
"Oberösterreich";2020-10-09;1,20379177414569;1,14460220014151;1,26445247333345
"Oberösterreich";2020-10-10;1,23574846924449;1,17721907629778;1,29567785316484
"Oberösterreich";2020-10-11;1,19275263635267;1,13691562742058;1,24990935522813
"Oberösterreich";2020-10-12;1,13905534467154;1,0860674256394;1,19328757151836
"Oberösterreich";2020-10-13;1,13595818752424;1,08429315984397;1,18880876176898
"Oberösterreich";2020-10-14;1,16902873594858;1,11764699768579;1,22154899150307
"Oberösterreich";2020-10-15;1,19248290622621;1,1416600467206;1,24439699708768
"Oberösterreich";2020-10-16;1,21545931389664;1,16537461707153;1,26658298951667
"Oberösterreich";2020-10-17;1,26223802299004;1,21257573010095;1,3128830508726
"Oberösterreich";2020-10-18;1,21487858831835;1,16769946111842;1,26297896668131
"Oberösterreich";2020-10-19;1,19564359107645;1,15032057331839;1,24183006769587
"Oberösterreich";2020-10-20;1,22798048207321;1,18335303132231;1,27342239783815
"Oberösterreich";2020-10-21;1,30055681511994;1,25593707749559;1,34594450698371
"Oberösterreich";2020-10-22;1,3499805971758;1,30607467659244;1,39460222576887
"Oberösterreich";2020-10-23;1,42648319738644;1,38320730236947;1,47041638947106
"Oberösterreich";2020-10-24;1,4342731793366;1,39300109958963;1,47613937878554
"Oberösterreich";2020-10-25;1,41553535162366;1,37672978248056;1,45487273724834
"Oberösterreich";2020-10-26;1,31946900105054;1,28401926035803;1,3553947355845
"Oberösterreich";2020-10-27;1,34659227403617;1,31248013976547;1,38113594724
"Oberösterreich";2020-10-28;1,38332613086985;1,35027587463378;1,41677043439777
"Oberösterreich";2020-10-29;1,42882958924759;1,39679857821007;1,46121866544545
"Oberösterreich";2020-10-30;1,42723067177853;1,39685265592626;1,45793092699724
"Oberösterreich";2020-10-31;1,41330409299542;1,3846953864499;1,44220126086117
"Oberösterreich";2020-11-01;1,36865710810764;1,34200419183988;1,39556846104066
"Oberösterreich";2020-11-02;1,32266639813776;1,29778001940222;1,34778584831307
"Oberösterreich";2020-11-03;1,32218723036825;1,29843239167495;1,34615441427371
